"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","Dest","DestCityMarketID","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",""
"2017","1","1","7","6","2017-01-07","AA","19805","AA","N654AA","495","11057","1105703","31057","CLT","Charlotte, NC","NC","37","North Carolina","36","10397","1039705","ATL","30397","Atlanta, GA","GA","13","Georgia","34","925","","","","","","0900-0959","","","","","1042","","","","","","1000-1059","1","B","0","77","","","1","226","1","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","8","7","2017-01-08","AA","19805","AA","N662AA","495","11057","1105703","31057","CLT","Charlotte, NC","NC","37","North Carolina","36","10397","1039705","ATL","30397","Atlanta, GA","GA","13","Georgia","34","925","925","0","0","0","0","0900-0959","20","945","1028","6","1042","1034","-8","0","0","-1","1000-1059","0","","0","77","69","43","1","226","1","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","14","6","2017-01-14","AA","19805","AA","N654AA","495","11433","1143302","31295","DTW","Detroit, MI","MI","26","Michigan","43","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1100","1054","-6","0","0","-1","1100-1159","16","1110","1309","6","1329","1315","-14","0","0","-1","1300-1359","0","","0","269","261","239","1","1671","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","21","6","2017-01-21","AA","19805","AA","N665AA","495","11433","1143302","31295","DTW","Detroit, MI","MI","26","Michigan","43","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1100","1050","-10","0","0","-1","1100-1159","24","1114","1310","4","1329","1314","-15","0","0","-1","1300-1359","0","","0","269","264","236","1","1671","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","28","6","2017-01-28","AA","19805","AA","N654AA","495","11433","1143302","31295","DTW","Detroit, MI","MI","26","Michigan","43","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1100","1058","-2","0","0","-1","1100-1159","25","1123","1251","5","1329","1256","-33","0","0","-2","1300-1359","0","","0","269","238","208","1","1671","7","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","2","1","2017-01-02","AA","19805","AA","N123AA","495","14027","1402702","34027","PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida","33","11057","1105703","CLT","31057","Charlotte, NC","NC","37","North Carolina","36","625","624","-1","0","0","-1","0600-0659","9","633","800","7","818","807","-11","0","0","-1","0800-0859","0","","0","113","103","87","1","590","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","3","2","2017-01-03","AA","19805","AA","N660AA","495","14027","1402702","34027","PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida","33","11057","1105703","CLT","31057","Charlotte, NC","NC","37","North Carolina","36","625","621","-4","0","0","-1","0600-0659","11","632","816","4","818","820","2","2","0","0","0800-0859","0","","0","113","119","104","1","590","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","4","3","2017-01-04","AA","19805","AA","N680AA","495","14027","1402702","34027","PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida","33","11057","1105703","CLT","31057","Charlotte, NC","NC","37","North Carolina","36","625","626","1","1","0","0","0600-0659","12","638","804","7","818","811","-7","0","0","-1","0800-0859","0","","0","113","105","86","1","590","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","5","4","2017-01-05","AA","19805","AA","N668AA","495","14027","1402702","34027","PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida","33","11057","1105703","CLT","31057","Charlotte, NC","NC","37","North Carolina","36","625","623","-2","0","0","-1","0600-0659","11","634","803","14","818","817","-1","0","0","-1","0800-0859","0","","0","113","114","89","1","590","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","6","5","2017-01-06","AA","19805","AA","N679AA","495","14027","1402702","34027","PBI","West Palm Beach/Palm Beach, FL","FL","12","Florida","33","11057","1105703","CLT","31057","Charlotte, NC","NC","37","North Carolina","36","625","624","-1","0","0","-1","0600-0659","14","638","802","8","818","810","-8","0","0","-1","0800-0859","0","","0","113","106","84","1","590","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","9","1","2017-01-09","AA","19805","AA","N831AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1055","","","","","","1000-1059","","","","","1341","","","","","","1300-1359","1","A","0","286","","","1","1814","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","10","2","2017-01-10","AA","19805","AA","N818AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1055","1050","-5","0","0","-1","1000-1059","","","","","1341","","","","","","1300-1359","1","A","0","286","","","1","1814","8","","","","","","1050","14","14","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","11","3","2017-01-11","AA","19805","AA","N760AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1001","1011","10","10","0","0","1000-1059","19","1030","1303","4","1247","1307","20","20","1","1","1200-1259","0","","0","286","296","273","1","1814","8","10","0","10","0","0","958","8","8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","12","4","2017-01-12","AA","19805","AA","N812AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1055","1050","-5","0","0","-1","1000-1059","28","1118","1412","5","1341","1417","36","36","1","2","1300-1359","0","","0","286","327","294","1","1814","8","0","0","36","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","13","5","2017-01-13","AA","19805","AA","N820AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1055","1049","-6","0","0","-1","1000-1059","15","1104","1330","4","1341","1334","-7","0","0","-1","1300-1359","0","","0","286","285","266","1","1814","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","15","7","2017-01-15","AA","19805","AA","N837AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1055","1049","-6","0","0","-1","1000-1059","13","1102","1343","10","1341","1353","12","12","0","0","1300-1359","0","","0","286","304","281","1","1814","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","16","1","2017-01-16","AA","19805","AA","N823AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1055","1054","-1","0","0","-1","1000-1059","15","1109","1311","7","1341","1318","-23","0","0","-2","1300-1359","0","","0","286","264","242","1","1814","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","17","2","2017-01-17","AA","19805","AA","N819AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1055","1049","-6","0","0","-1","1000-1059","12","1101","1303","5","1341","1308","-33","0","0","-2","1300-1359","0","","0","286","259","242","1","1814","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","18","3","2017-01-18","AA","19805","AA","N817AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1001","955","-6","0","0","-1","1000-1059","11","1006","1152","4","1247","1156","-51","0","0","-2","1200-1259","0","","0","286","241","226","1","1814","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","19","4","2017-01-19","AA","19805","AA","N827AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1055","1046","-9","0","0","-1","1000-1059","13","1059","1309","4","1341","1313","-28","0","0","-2","1300-1359","0","","0","286","267","250","1","1814","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","20","5","2017-01-20","AA","19805","AA","N748AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1055","1051","-4","0","0","-1","1000-1059","14","1105","1313","4","1341","1317","-24","0","0","-2","1300-1359","0","","0","286","266","248","1","1814","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","22","7","2017-01-22","AA","19805","AA","N760AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1055","1058","3","3","0","0","1000-1059","12","1110","1323","3","1341","1326","-15","0","0","-1","1300-1359","0","","0","286","268","253","1","1814","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","23","1","2017-01-23","AA","19805","AA","N822AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1055","1049","-6","0","0","-1","1000-1059","11","1100","1340","8","1341","1348","7","7","0","0","1300-1359","0","","0","286","299","280","1","1814","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","24","2","2017-01-24","AA","19805","AA","N837AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1055","1151","56","56","1","3","1000-1059","18","1209","1444","5","1341","1449","68","68","1","4","1300-1359","0","","0","286","298","275","1","1814","8","56","0","12","0","0","1047","23","23","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","25","3","2017-01-25","AA","19805","AA","N833AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1001","952","-9","0","0","-1","1000-1059","12","1004","1227","3","1247","1230","-17","0","0","-2","1200-1259","0","","0","286","278","263","1","1814","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","26","4","2017-01-26","AA","19805","AA","N838AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1055","1100","5","5","0","0","1000-1059","18","1118","1331","7","1341","1338","-3","0","0","-1","1300-1359","0","","0","286","278","253","1","1814","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","27","5","2017-01-27","AA","19805","AA","N768AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1055","1048","-7","0","0","-1","1000-1059","34","1122","1309","4","1341","1313","-28","0","0","-2","1300-1359","0","","0","286","265","227","1","1814","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","29","7","2017-01-29","AA","19805","AA","N760AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1055","1049","-6","0","0","-1","1000-1059","25","1114","1307","4","1341","1311","-30","0","0","-2","1300-1359","0","","0","286","262","233","1","1814","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","30","1","2017-01-30","AA","19805","AA","N816AA","495","14122","1412202","30198","PIT","Pittsburgh, PA","PA","42","Pennsylvania","23","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1055","1152","57","57","1","3","1000-1059","9","1201","1357","3","1341","1400","19","19","1","1","1300-1359","0","","0","286","248","236","1","1814","8","19","0","0","0","0","1045","43","43","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
